1799	e	Nowadays we want our children to make their own decisions, but we expect those decisions to please us.	Heutzutage wollen wir, dass unsere Kinder ihre eigenen Entscheidungen treffen, aber wir erwarten, dass diese Entscheidungen uns gefallen.	Heutzutage wollen wir, dass unsere Kinder ihre eigenen Entscheidungen treffen, aber wir erwarten, dass diese Entscheidungen uns gefallen.	Heutzutage wollen wir, dass unsere Kinder ihre eigenen Entscheidungen treffen, aber wir erwarten, dass uns diese Entscheidungen passen.	Nowadays, we want our children to make their own decisions, but we expect those decisions to please us.	Nowadays, we want our children to make their own decisions, but we expect those decisions to please us.	YES	YES
1815	n	When I ask people what they regret most about high school, they nearly all say the same thing: that they wasted so much time.	Wenn ich Leute frage, was sie am meisten an der Highschool bereuen, sagen fast alle das Gleiche: dass sie so viel Zeit verschwendet haben.	Wenn ich Leute frage, was sie am meisten an der High School bereuen, sagen fast alle das Gleiche: dass sie so viel Zeit verschwendet haben.	Wenn ich Leute frage, was sie in Bezug aufs Gymnasium am meisten bedauern, sagen fast alle das Gleiche: dass sie so viel Zeit verschwendet haben.	When I ask people what they regret most about high school, almost everyone says the same thing: that they wasted so much time.	When I ask people what they regret most about high school, almost everyone says the same thing: that they wasted so much time.	YES	YES
1828	n	At the age of six he had learned to use the typewriter and told the teacher that he did not need to learn to write by hand.	Im Alter von sechs Jahren hatte er gelernt, die Schreibmaschine zu benutzen und sagte dem Lehrer, dass er nicht lernen müsse, mit der Hand zu schreiben.	Im Alter von sechs Jahren hatte er gelernt, die Schreibmaschine zu benutzen und sagte dem Lehrer, dass er nicht lernen müsse, von Hand zu schreiben.	Im Alter von sechs Jahren hatte er gelernt, eine Schreibmaschine zu bedienen und er erklärte dem Lehrer, dass er nicht lernen müsste, mit der Hand zu schreiben.	At the age of six, he had learned to use the typewriter and told the teacher that he did not need to learn to write by hand.	At the age of six, he had learned to use the typewriter and told the teacher that he did not need to learn to write by hand.	YES	YES
1842	e	If you know that something unpleasant will happen, that you will go to the dentist for example, or to France, then that is not good.	Wenn Sie wissen, dass etwas Unangenehmes passieren wird, dass Sie zum Beispiel zum Zahnarzt gehen oder nach Frankreich, dann ist das nicht gut.	Wenn Sie wissen, dass etwas Unangenehmes passieren wird, dass Sie zum Beispiel zum Zahnarzt gehen oder nach Frankreich, dann ist das nicht gut.	Wenn man weiß, dass etwas Unangenehmes geschehen wird, dass man zum Beispiel zum Zahnarzt oder nach Frankreich gehen wird, dann ist das nicht gut.	If you know that something unpleasant is going to happen, like for example going to the dentist or to France, then that's not good.	If you know that something unpleasant is going to happen, like for example going to the dentist or to France, then that's not good.	YES	YES
1844	e	Prime numbers are like life; they are completely logical, but impossible to find the rules for, even if you spend all your time thinking about it.	Primzahlen sind wie das Leben; sie sind völlig logisch, aber es ist unmöglich, die Regeln dafür zu finden, selbst wenn man seine ganze Zeit damit verbringt, darüber nachzudenken.	Primzahlen sind wie das Leben; sie sind völlig logisch, aber es ist unmöglich, die Regeln dafür zu finden, selbst wenn man seine ganze Zeit damit verbringt, darüber nachzudenken.	Primzahlen sind wie das Leben, sie sind völlig logisch, aber es ist unmöglich, Regeln für sie zu finden, selbst wenn man seine ganze Zeit dem Nachdenken darüber widmet.	Prime numbers are like life; they are completely logical, but it is impossible to find the rules for them, even if one spends all their time thinking about it.	Prime numbers are like life; they are completely logical, but it is impossible to find the rules for them, even if one spends all their time thinking about it.	YES	YES
1845	n	If you raise an eyebrow, it can mean "I want to have sex with you", but also "I find that what you just said is completely idiotic."	Wenn du eine Augenbraue hochziehst, kann das bedeuten Ich möchte mit dir schlafen, aber auch Ich finde, was du gerade gesagt hast, ist völlig idiotisch.	Wenn Sie eine Augenbraue hochziehen, kann das bedeuten Ich möchte mit dir schlafen, aber auch Ich finde, was du gerade gesagt hast, ist völlig idiotisch.	Wenn man eine Augenbraue hochzieht, kann das bedeuten "Ich habe Lust, mit dir Sex zu haben", aber auch "Ich finde, dass das, was du gerade gesagt hast, vollkommen idiotisch ist."	If you raise an eyebrow, it can mean I want to sleep with you, but also I think what you just said is completely idiotic.	If you raise an eyebrow, it can mean I want to sleep with you, but also I think what you just said is completely idiotic.	YES	YES
1856	e	There are people in the world so hungry, that God cannot appear to them except in the form of bread.	Es gibt Menschen auf der Welt, die so hungrig sind, dass Gott ihnen nur in Form von Brot erscheinen kann.	Es gibt Menschen auf der Welt, die so hungrig sind, dass Gott ihnen nur in Form von Brot erscheinen kann.	Es gibt Leute auf der Welt, die so hungrig sind, dass Gott ihnen nicht erscheinen kann, außer in Form von Brot.	There are people in the world who are so hungry that God can only appear to them in the form of bread.	There are people in the world who are so hungry that God can only appear to them in the form of bread.	YES	YES
1903	n	Denying she was an anarchist, Katja maintained she wished only to make changes in our government, not to destroy it.	Sie bestritt, eine Anarchistin zu sein, Katja behauptete, sie wolle nur Veränderungen in unserer Regierung herbeiführen, nicht sie zerstören.	Sie bestritt, eine Anarchistin zu sein, Katja behauptete, sie wolle nur Änderungen in unserer Regierung vornehmen, nicht sie zerstören.	Katja leugnete, dass sie eine Anarchistin war, indem sie behauptete, dass sie nur wünschte, Veränderung in unserer Regierung zu machen, nicht, sie zu zerstören.	She denied being an anarchist, Katja claimed, she only wanted to make changes in our government, not destroy it.	She denied being an anarchist, Katja claimed, she only wanted to make changes in our government, not destroy it.	YES	YES
1904	n	Blindness is responsible for a staggering toll of poor health, suffering, and loss of dignity and diminution in the quality of lives of people worldwide.	Blindheit ist verantwortlich für eine erschütternde Anzahl von Gesundheitsproblemen, Leiden und Verlust von Würde und Verminderung der Lebensqualität von Menschen weltweit.	Blindheit ist verantwortlich für eine erschütternde Bilanz an schlechter Gesundheit, Leiden und Verlust von Würde und Verminderung der Lebensqualität von Menschen weltweit.	Blindheit ist verantwortlich für eine erschütternde Anzahl von Opfern schlechter Gesundheit, Leiden und Verlust von Würde und Verminderung der Lebensqualität von Menschen in der ganzen Welt.	Blindness is responsible for a staggering record of poor health, suffering, and loss of dignity, and reduction in the quality of life of people worldwide.	Blindness is responsible for a staggering record of poor health, suffering, and loss of dignity, and reduction in the quality of life of people worldwide.	YES	YES
1907	n	David has a keen interest in aesthetics — the qualities that make a painting, sculpture, musical composition, or poem pleasing to the eye, ear, or mind.	David hat ein ausgeprägtes Interesse an Ästhetik - die Qualitäten, die ein Gemälde, eine Skulptur, eine musikalische Komposition oder ein Gedicht für das Auge, Ohr oder den Verstand ansprechend machen.	David hat ein ausgeprägtes Interesse an Ästhetik - den Eigenschaften, die ein Gemälde, eine Skulptur, eine musikalische Komposition oder ein Gedicht für das Auge, Ohr oder den Verstand angenehm machen.	David hat ein leidenschaftliches Interesse an Ästhetik - den Eigenschaften, die ein Gemälde, eine Skulptur, eine musikalische Komposition oder ein Gedicht Auge, Ohr oder Geist gefallen lassen.	David has a pronounced interest in aesthetics - the properties that make a painting, a sculpture, a musical composition, or a poem pleasing to the eye, ear, or mind.	David has a pronounced interest in aesthetics - the properties that make a painting, a sculpture, a musical composition, or a poem pleasing to the eye, ear, or mind.	YES	YES
1908	n	Despite Trang's constant affirmations of love, Spenser is still afraid someday she will fall out of love with him.	Trotz Trangs ständigen Liebesbekundungen hat Spenser immer noch Angst, dass sie eines Tages aufhören könnte, ihn zu lieben.	Trotz Trangs ständigen Liebesbekundungen hat Spenser immer noch Angst, dass sie eines Tages nicht mehr in ihn verliebt sein wird.	Trotz Trangs regelmäßigen Liebesbeteuerungen hat Spenser immer noch Angst, dass sie irgendwann aufhören wird, ihn zu lieben.	Despite Trang's constant declarations of love, Spenser is still afraid that one day she will no longer be in love with him.	Despite Trang's constant declarations of love, Spenser is still afraid that one day she will no longer be in love with him.	YES	YES
1918	n	The discrepancy between the stories of the two parties involved in the accident was so great that the authorities had a hard time deciding which side was telling the truth.	Die Diskrepanz zwischen den Geschichten der beiden am Unfall beteiligten Parteien war so groß, dass die Behörden Schwierigkeiten hatten zu entscheiden, welche Seite die Wahrheit sagte.	Die Diskrepanz zwischen den Geschichten der beiden an dem Unfall beteiligten Parteien war so groß, dass die Behörden Schwierigkeiten hatten zu entscheiden, welche Seite die Wahrheit erzählte.	Die Unstimmigkeit zwischen den Geschichten der zwei Unfallbeteiligten war so groß, dass die Behörden Schwierigkeiten hatten, zu entscheiden, welche Seite die Wahrheit erzählte.	The discrepancy between the stories of the two parties involved in the accident was so great that the authorities had difficulty deciding which side was telling the truth.	The discrepancy between the stories of the two parties involved in the accident was so great that the authorities had difficulty deciding which side was telling the truth.	YES	YES
1931	n	Spenser's sarcastic and joking remarks are often misinterpreted as signs of ambivalence and often taken too seriously.	Spensers sarkastische und scherzhafte Bemerkungen werden oft falsch als Zeichen von Ambivalenz interpretiert und oft zu ernst genommen.	Spensers sarkastische und scherzhafte Bemerkungen werden oft als Zeichen von Ambivalenz fehlinterpretiert und oft zu ernst genommen.	Spensers sarkastische und scherzhafte Bemerkungen werden oft als Zeichen von Doppelwertigkeit missinterpretiert und zu ernst genommen.	Spenser's sarcastic and joking remarks are often misinterpreted as signs of ambivalence and often taken too seriously.	Spenser's sarcastic and joking remarks are often misinterpreted as signs of ambivalence and often taken too seriously.	YES	YES
1934	n	The convicted drug dealer was willing to comply with the authorities to have his death sentence reduced to a life sentence.	Der verurteilte Drogenhändler war bereit, mit den Behörden zusammenzuarbeiten, um seine Todesstrafe in eine lebenslange Haftstrafe umzuwandeln.	Der verurteilte Drogenhändler war bereit, mit den Behörden zu kooperieren, um seine Todesstrafe in eine lebenslange Haftstrafe umzuwandeln.	Der verurteilte Drogendealer war gewillt, sich den Behörden zu fügen, um seine Todesstrafe zu einer lebenslänglichen Freiheitsstrafe zu vermindern.	The convicted drug dealer was ready to cooperate with the authorities to convert his death sentence into a life sentence.	The convicted drug dealer was ready to cooperate with the authorities to convert his death sentence into a life sentence.	YES	YES
1935	n	I consider the Jehovah's witnesses who knock on my door all the time to be no different from religious zealots trying to force their beliefs on me.	Ich betrachte die Zeugen Jehovas, die ständig an meiner Tür klopfen, als nicht anders als religiöse Fanatiker, die versuchen, mir ihre Überzeugungen aufzuzwingen.	Ich betrachte die Zeugen Jehovas, die ständig an meine Tür klopfen, als nicht anders als religiöse Eiferer, die versuchen, mir ihre Überzeugungen aufzuzwingen.	Ich denke, dass die Zeugen Jehovas, die immer an meine Türe klopfen, keinen Unterschied machen zu den religiösen Fanatikern, die mir deren Glauben versuchen aufzudrängen.	I regard the Jehovah's Witnesses, who constantly knock on my door, as nothing more than religious zealots trying to impose their beliefs on me.	I regard the Jehovah's Witnesses, who constantly knock on my door, as nothing more than religious zealots trying to impose their beliefs on me.	YES	YES
1936	n	The war on Iraq is a volatile subject of political debate; any wrong word and a heated argument could spark.	Der Krieg im Irak ist ein brisantes Thema der politischen Debatte; ein falsches Wort und eine hitzige Diskussion könnte entfachen.	Der Krieg im Irak ist ein brisantes Thema der politischen Debatte; jedes falsche Wort könnte eine hitzige Diskussion entfachen.	Der Irakkrieg ist ein unberechenbares Thema der politischen Debatte; ein falsches Wort und ein Streit könnte sich entzünden.	The war in Iraq is a volatile topic in political debate; every wrong word could ignite a heated discussion.	The war in Iraq is a volatile topic in political debate; every wrong word could ignite a heated discussion.	NO. The German translation is not completely correct. The phrase "eine hitzige Diskussion könnte entfachen" is not a proper sentence in German. A better translation would be: "Der Krieg im Irak ist ein brisantes Thema der politischen Debatte; ein falsches Wort und ein hitziger Streit könnte entfachen."	YES
1937	e	My next door neighbor is a virtuoso whose skills with the piano have earned him a name among music experts.	Mein Nachbar von nebenan ist ein Virtuose, dessen Fähigkeiten am Klavier ihm einen Namen unter Musikexperten eingebracht haben.	Mein Nachbar von nebenan ist ein Virtuose, dessen Fähigkeiten am Klavier ihm einen Namen unter Musikexperten eingebracht haben.	Mein nächster Türnachbar ist ein Virtuose, dessen Geschick am Klavier ihm einen Namen unter den Musikexperten eingebracht hat.	My neighbor next door is a virtuoso, whose piano skills have earned him a name among music experts.	My neighbor next door is a virtuoso, whose piano skills have earned him a name among music experts.	YES	YES
1942	e	With the heirless king going crazy and royal family poisoned, the general of the army finally had his chance to usurp the throne.	Mit dem erbenlosen König, der verrückt wurde, und der vergifteten königlichen Familie, hatte der General der Armee endlich seine Chance, den Thron zu usurpieren.	Mit dem erbenlosen König, der verrückt wurde, und der vergifteten königlichen Familie, hatte der General der Armee endlich seine Chance, den Thron zu usurpieren.	Dass der erbenlose König wahnsinnig und die königliche Familie vergiftet wurde, verschaffte dem Armeegeneral die Gelegenheit, den Thron an sich zu reißen.	With the heirless king who went mad, and the poisoned royal family, the army general finally had his chance to usurp the throne.	With the heirless king who went mad, and the poisoned royal family, the army general finally had his chance to usurp the throne.	YES	YES
1943	e	The recent scandals involving altar boys and religious leaders have undermined the faith people have in the Church.	Die jüngsten Skandale, die Ministranten und religiöse Führer betreffen, haben den Glauben der Menschen an die Kirche untergraben.	Die jüngsten Skandale, die Ministranten und religiöse Führer betreffen, haben den Glauben der Menschen an die Kirche untergraben.	Die neulichen Skandale, in die Messdiener und religiöse Oberhäupter verwickelt waren, haben den Glauben, den die Leute in die Kirche haben, unterminiert.	The recent scandals involving altar servers and religious leaders have undermined people's faith in the church.	The recent scandals involving altar servers and religious leaders have undermined people's faith in the church.	YES	YES
1944	e	As the plane was approaching turbulence, the pilot asked the passengers aboard the plane to fasten their seat belts.	Als das Flugzeug Turbulenzen näher kam, bat der Pilot die Passagiere an Bord, ihre Sicherheitsgurte anzulegen.	Als das Flugzeug Turbulenzen näher kam, bat der Pilot die Passagiere an Bord, ihre Sicherheitsgurte anzulegen.	Als sich das Flugzeug Turbulenzen näherte, bat der Pilot die Passagiere an Bord des Flugzeugs, ihre Sitzgurte zu schließen.	As the airplane approached turbulence, the pilot asked the passengers on board to fasten their seat belts.	As the airplane approached turbulence, the pilot asked the passengers on board to fasten their seat belts.	YES	YES
1946	n	Though his stay in Europe was transient, Spenser felt he had learned much more about interactions with other people from traveling than he did at college.	Obwohl sein Aufenthalt in Europa nur von kurzer Dauer war, fühlte Spenser, dass er durch das Reisen viel mehr über den Umgang mit anderen Menschen gelernt hatte als auf dem College.	Obwohl sein Aufenthalt in Europa nur vorübergehend war, fühlte Spenser, dass er durch das Reisen viel mehr über den Umgang mit anderen Menschen gelernt hatte als im College.	Obwohl sein Aufenthalt in Europa kurzlebig war, fühlte Spenser, dass er vom Reisen mehr über Beziehungen mit anderen Menschen gelernt hatte, als er es im College getan hatte.	Although his stay in Europe was only temporary, Spenser felt that he had learned much more about dealing with other people through traveling than he had in college.	Although his stay in Europe was only temporary, Spenser felt that he had learned much more about dealing with other people through traveling than he had in college.	YES	YES
1950	e	If Spenser doesn't keep adding and translating sentences, the other contributors will surely surpass him.	Wenn Spenser nicht weiterhin Sätze hinzufügt und übersetzt, werden die anderen Mitwirkenden ihn sicherlich überholen.	Wenn Spenser nicht weiterhin Sätze hinzufügt und übersetzt, werden die anderen Mitwirkenden ihn sicherlich überholen.	Wenn Spenser nicht weiterhin Sätze hinzufügt und übersetzt, werden die anderen Mitwirkenden ihn sicher übertreffen.	If Spenser does not continue to add and translate sentences, the other contributors will surely surpass him.	If Spenser does not continue to add and translate sentences, the other contributors will surely surpass him.	YES	YES
1952	e	His essay gave only a superficial analysis of the problem, so it was a real surprise to him when he got the highest grade in the class.	Sein Aufsatz lieferte nur eine oberflächliche Analyse des Problems, daher war es eine echte Überraschung für ihn, als er die höchste Note in der Klasse bekam.	Sein Aufsatz lieferte nur eine oberflächliche Analyse des Problems, daher war es eine echte Überraschung für ihn, als er die höchste Note in der Klasse bekam.	Sein Aufsatz gab nur eine oberflächliche Analyse des Problems, daher war es eine richtige Überraschung für ihn, als er die beste Note in der Klasse bekam.	His essay provided only a superficial analysis of the problem, so it was a real surprise for him when he received the highest grade in the class.	His essay provided only a superficial analysis of the problem, so it was a real surprise for him when he received the highest grade in the class.	YES	YES
1954	e	Professors should explain everything in detail, not be succinct and always tell students to go home and read their books.	Professoren sollten alles im Detail erklären, nicht knapp sein und den Studenten immer sagen, sie sollen nach Hause gehen und ihre Bücher lesen.	Professoren sollten alles im Detail erklären, nicht knapp sein und den Studenten immer sagen, sie sollen nach Hause gehen und ihre Bücher lesen.	Professoren sollten alles im Detail erklären, nicht knapp sein und immer ihren Studenten auftragen, heimzugehen und ihre Bücher zu lesen.	Professors should explain everything in detail, not be brief, and always tell students to go home and read their books.	Professors should explain everything in detail, not be brief, and always tell students to go home and read their books.	YES	YES
1957	n	The people who come on the Maury Povich show often make pretentious claims about their lovers cheating on them.	Die Leute, die in die Maury Povich Show kommen, machen oft hochtrabende Behauptungen darüber, dass ihre Liebhaber sie betrügen.	Die Leute, die in die Maury Povich Show kommen, machen oft anmaßende Behauptungen darüber, dass ihre Liebhaber sie betrügen.		The people who come on the Maury Povich Show often make presumptuous claims about their lovers cheating on them.	The people who come on the Maury Povich Show often make presumptuous claims about their lovers cheating on them.	YES	YES
1958	e	It is a prevalent belief, according to a nationwide poll in the United States, that Muslims are linked with terrorism.	Es ist eine weit verbreitete Überzeugung, laut einer landesweiten Umfrage in den Vereinigten Staaten, dass Muslime mit Terrorismus in Verbindung gebracht werden.	Es ist eine weit verbreitete Überzeugung, laut einer landesweiten Umfrage in den Vereinigten Staaten, dass Muslime mit Terrorismus in Verbindung gebracht werden.	Laut einer landesweiten Umfrage in den USA ist es ein geläufiger Glaube, dass Moslems mit Terrorismus verbunden sind.	Laut einer landesweiten Umfrage ist es in den USA ein geläufiger Glaube, Muslime hätten etwas mit Terrorismus zu tun.	Laut einer landesweiten Umfrage ist es in den USA ein geläufiger Glaube, Muslime hätten etwas mit Terrorismus zu tun.	YES	YES
1959	e	My roommate is prodigal when it comes to spending money on movies; he buys them the day they're released, regardless of price.	Mein Mitbewohner ist verschwenderisch, wenn es um das Ausgeben von Geld für Filme geht; er kauft sie am Tag ihrer Veröffentlichung, unabhängig vom Preis.	Mein Mitbewohner ist verschwenderisch, wenn es um das Ausgeben von Geld für Filme geht; er kauft sie am Tag ihrer Veröffentlichung, unabhängig vom Preis.	Mein Zimmerkamerad ist verschwenderisch, was das Geldausgeben für Filme betrifft; er kauft sie am Tag, wo sie herauskommen, ohne Rücksicht auf den Preis.	My roommate is extravagant when it comes to spending money on movies; he buys them on the day of their release, regardless of the price.	My roommate is extravagant when it comes to spending money on movies; he buys them on the day of their release, regardless of the price.	YES	YES
1960	n	The profane language used on network television makes many parents with young children not want to subscribe to cable.	Die vulgäre Sprache, die im Netzwerkfernsehen verwendet wird, lässt viele Eltern mit kleinen Kindern nicht zum Kabelanschluss abonnieren wollen.	Die unflätige Sprache, die im Netzwerkfernsehen verwendet wird, lässt viele Eltern mit kleinen Kindern nicht an Kabelabonnements interessiert sein.	Wegen der lästerlichen Sprache im Network-Fernsehen wollen viele Eltern junger Kinder kein Kabelfernsehen.	The vulgar language used on network television makes many parents with young children uninterested in cable subscriptions.	The vulgar language used on network television makes many parents with young children uninterested in cable subscriptions.	NO. The German translation is not completely correct. A better translation would be: "Die vulgäre Sprache, die im Netzwerkfernsehen verwendet wird, veranlasst viele Eltern mit kleinen Kindern dazu, kein Kabelfernsehen abonnieren zu wollen."	NO. The German translation is not completely accurate. A better translation would be: "Die unflätige Sprache, die im Netzwerkfernsehen verwendet wird, veranlasst viele Eltern mit kleinen Kindern dazu, kein Kabelabo zu wollen."
1962	e	Food and drink were served in such profusion at the wedding that the bride and groom began to wonder if they should not have invited more guests.	Essen und Trinken wurden bei der Hochzeit in solch einem Überfluss serviert, dass sich die Braut und der Bräutigam zu fragen begannen, ob sie nicht mehr Gäste hätten einladen sollen.	Essen und Trinken wurden bei der Hochzeit in solch einem Überfluss serviert, dass sich die Braut und der Bräutigam zu fragen begannen, ob sie nicht mehr Gäste hätten einladen sollen.	Essen und Trinken wurden bei der Hochzeit in solch einem Überfluss serviert, dass Braut und Bräutigam begannen, sich zu fragen, ob sie nicht mehr Gäste einladen hätten sollen.	Food and drink were served at the wedding in such abundance that the bride and groom began to wonder if they should have invited more guests.	Food and drink were served at the wedding in such abundance that the bride and groom began to wonder if they should have invited more guests.	YES	YES
1965	e	Blind people sometimes develop a compensatory ability to sense the proximity of objects around them.	Blinde Menschen entwickeln manchmal eine kompensatorische Fähigkeit, die Nähe von Objekten um sie herum zu spüren.	Blinde Menschen entwickeln manchmal eine kompensatorische Fähigkeit, die Nähe von Objekten um sie herum zu spüren.	Blinde entwickeln manchmal eine ausgleichende Fähigkeit, die Nähe der Gegenstände um sie herum zu spüren.	Blind people sometimes develop a compensatory ability to sense the proximity of objects around them.	Blind people sometimes develop a compensatory ability to sense the proximity of objects around them.	YES	YES
1967	n	When both girls told John they had feelings for him, he was in a quandary as to which girl he should be with.	Als beide Mädchen John sagten, dass sie Gefühle für ihn hätten, war er unschlüssig, mit welchem Mädchen er zusammen sein sollte.	Als beide Mädchen John sagten, dass sie Gefühle für ihn hätten, war er in einer Zwickmühle, mit welchem Mädchen er zusammen sein sollte.	Als beide Mädchen John sagten, dass sie Gefühle für ihn hatten, wusste der nicht, mit welchem Mädchen er zusammen sein sollte.	When both girls told John that they had feelings for him, he was in a dilemma about which girl he should be with.	When both girls told John that they had feelings for him, he was in a dilemma about which girl he should be with.	YES	YES
